snapped_at,price,market_cap,total_volume
2018-03-23 00:00:00 UTC,2.74733,250125373.98708,507691.0
2018-03-24 00:00:00 UTC,2.90274,264274378.42824,411572.0
2018-03-25 00:00:00 UTC,2.91583,265466132.29308,455746.0
2018-03-26 00:00:00 UTC,3.03623,276427718.64348,376494.0
2018-03-27 00:00:00 UTC,2.71327,247024446.81852,553750.0
2018-03-28 00:00:00 UTC,2.54921,232087919.76996,428038.0
2018-03-29 00:00:00 UTC,2.62172,238689453.21072,365777.0
2018-03-30 00:00:00 UTC,2.32775,211925520.159,448181.0
2018-03-31 00:00:00 UTC,2.26502,206214388.00152,374774.0
2018-04-01 00:00:00 UTC,2.27452,207079297.22352,244466.0
2018-04-02 00:00:00 UTC,2.2252,202589052.7152,240512.0
2018-04-03 00:00:00 UTC,2.29229,208697132.68404,298398.0
2018-04-04 00:00:00 UTC,2.51143,228648312.35868,462785.0
2018-04-05 00:00:00 UTC,2.28483,208017951.33708,782123.0
2018-04-06 00:00:00 UTC,2.20135,200417675.3526,673808.0
2018-04-07 00:00:00 UTC,2.07807,189193884.94332,943473.0
2018-04-08 00:00:00 UTC,2.21144,201336299.98944,2283660.0
2018-04-09 00:00:00 UTC,2.37524,216249155.83824,7068640.0
2018-04-10 00:00:00 UTC,2.367950039617705,215585455.42111775,446754.2886169808
2018-04-11 00:00:00 UTC,2.468894833376058,224775779.95106378,266627.25988201174
2018-04-12 00:00:00 UTC,2.694315498686609,245298770.71490285,426489.7684109707
2018-04-13 00:00:00 UTC,3.161820292749143,287861845.2111025,884041.914765307
2018-04-14 00:00:00 UTC,3.0408312290764763,276846628.69198304,716844.1306468778
2018-04-15 00:00:00 UTC,3.1149113035196505,283591106.5395986,405807.6231294145
2018-04-16 00:00:00 UTC,3.258772051056943,296688631.51105314,747724.3167441518
2018-04-17 00:00:00 UTC,3.1415557518084225,286016899.07013136,478071.7875202134
2018-04-18 00:00:00 UTC,3.031585680454162,276004885.5061,428879.2979126583
2018-04-19 00:00:00 UTC,3.068764064235959,279389719.9263033,519354.6985744758
2018-04-20 00:00:00 UTC,3.270923732142256,247708938.28720278,955440.5657446373
2018-04-21 00:00:00 UTC,3.320099146422666,251433020.73569685,783367.6832254009
2018-04-22 00:00:00 UTC,3.569096785984376,270289755.4023455,750059.6550901965
2018-04-23 00:00:00 UTC,4.05243577875886,306893295.72841704,1963659.1522503016
2018-04-24 00:00:00 UTC,4.817611873234104,364840522.1044577,1568139.8649654286
2018-04-25 00:00:00 UTC,5.143860018066434,389547482.0315414,2129695.714344396
2018-04-26 00:00:00 UTC,4.189309102939873,317258791.4076799,1246846.2025359396
2018-04-27 00:00:00 UTC,4.464892973622218,338128916.6707634,921371.5761667287
2018-04-28 00:00:00 UTC,4.297854400416333,325478989.30766356,970623.5423324256
2018-04-29 00:00:00 UTC,4.3641853272391105,330502268.6025663,605413.6952542841
2018-04-30 00:00:00 UTC,4.246400144455465,321582328.86609554,973038.9322448621
2018-05-01 00:00:00 UTC,4.072280373132599,308396138.2908266,856821.0586268888
2018-05-02 00:00:00 UTC,4.056806616978932,307224301.8244259,736580.1097110554
2018-05-03 00:00:00 UTC,4.048742725268293,306613618.66037756,754790.772040809
2018-05-04 00:00:00 UTC,4.2228973152897105,319802446.0757434,1234482.8680228058
2018-05-05 00:00:00 UTC,4.689685739431667,355152602.3061461,1242011.204945881
2018-05-06 00:00:00 UTC,4.627285048409927,350426962.0322717,909604.8599979884
2018-05-07 00:00:00 UTC,4.403275744532006,333462608.42023766,705080.5748668058
2018-05-08 00:00:00 UTC,4.260230586824751,322629716.2330564,735443.4024564786
2018-05-09 00:00:00 UTC,4.243925848507611,321394949.00877005,695297.2899827929
2018-05-10 00:00:00 UTC,4.180088593560631,316560516.9213765,635431.932172087
2018-05-11 00:00:00 UTC,4.100483244452784,310531957.98075813,847217.3038239825
2018-05-12 00:00:00 UTC,3.7320069187569342,282627033.59344786,1317072.6203209923
2018-05-13 00:00:00 UTC,3.7628346191950546,284961633.10438216,1397949.2453975584
2018-05-14 00:00:00 UTC,3.871796652944404,293213390.6823518,1380109.5082548715
2018-05-15 00:00:00 UTC,3.6784029119608834,278567571.282875,2450165.1222426943
2018-05-16 00:00:00 UTC,3.687786672091602,279278208.84262013,559408.4301963394
2018-05-17 00:00:00 UTC,3.652585347951232,276612392.2895072,574617.9118798039
2018-05-18 00:00:00 UTC,3.5855087182460728,39927249.8280169,458032.1834975668
2018-05-19 00:00:00 UTC,3.994523351133076,44481925.52786642,1465231.6947789728
2018-05-20 00:00:00 UTC,3.8161806573695713,42495949.799328744,2372251.322279738
2018-05-21 00:00:00 UTC,3.912912199970859,43573125.94675709,858348.3319462172
2018-05-22 00:00:00 UTC,3.8824672562060423,43234099.3340168,723851.6515914781
2018-05-23 00:00:00 UTC,3.4770103537669783,38719041.55273285,671355.7565740837
