snapped_at,price,market_cap,total_volume
2022-11-28 00:00:00 UTC,1.171085445609786,164397662.92189094,18314090.12379953
2022-11-29 00:00:00 UTC,1.163718507910227,163169164.25926447,21750838.70884604
2022-11-30 00:00:00 UTC,1.1751738606565314,164761113.19597417,22268211.9708078
2022-12-01 00:00:00 UTC,1.2712718747574536,178249691.2594776,96368873.01183005
2022-12-02 00:00:00 UTC,1.2066222010818994,168938203.03276587,36121848.745214134
2022-12-03 00:00:00 UTC,1.2184173442316377,170772005.74496087,30177181.046039827
2022-12-04 00:00:00 UTC,1.1812664073568933,166240301.20938405,23865681.94182252
2022-12-05 00:00:00 UTC,1.2100856657996824,169551528.66037554,25230411.191470087
2022-12-06 00:00:00 UTC,1.213817140027943,170443369.7038707,27744837.151763357
2022-12-07 00:00:00 UTC,1.2132167852872027,170051693.15633696,24524800.65733731
2022-12-08 00:00:00 UTC,1.149744777243947,161413395.49129963,24987692.87297979
2022-12-09 00:00:00 UTC,1.1817310248092936,165632464.10153967,13956712.606081538
2022-12-10 00:00:00 UTC,1.1712104059913235,164278107.36236122,12787524.578281522
2022-12-11 00:00:00 UTC,1.1868466083390845,166106883.18435165,15600313.5266004
2022-12-12 00:00:00 UTC,1.1893097320131512,166738352.2530082,51813142.54979219
2022-12-13 00:00:00 UTC,1.1602684204159868,162957199.14987552,15528382.622814002
2022-12-14 00:00:00 UTC,1.1740062217527416,164709777.06510514,22096035.10802243
2022-12-15 00:00:00 UTC,1.1789703041680648,165347740.455829,13769627.041290708
2022-12-16 00:00:00 UTC,1.1304679724032374,158619809.13980117,11041443.08362375
2022-12-17 00:00:00 UTC,1.0354419751702582,144563510.00628948,15421541.010255272
2022-12-18 00:00:00 UTC,1.030672544918035,144526131.67446056,14437174.34574388
2022-12-19 00:00:00 UTC,1.016453775524346,142669566.1299255,8292209.215341302
2022-12-20 00:00:00 UTC,0.9589917780027905,134499339.98061785,12020497.334855057
2022-12-21 00:00:00 UTC,1.0224098488772404,143314213.7495973,11434438.22312897
2022-12-22 00:00:00 UTC,1.0047453088498215,140979154.84694532,10967884.247234162
2022-12-23 00:00:00 UTC,1.0164295482170165,142421492.91846576,12103116.871445568
2022-12-24 00:00:00 UTC,1.020175839290397,142941180.40252852,9438971.464307403
2022-12-25 00:00:00 UTC,1.0214381932381575,143309736.4302137,7212470.219808592
2022-12-26 00:00:00 UTC,1.026002632163534,143842903.82080844,7954719.905839237
2022-12-27 00:00:00 UTC,1.0212922285494273,143356312.84962684,12641709.366735928
2022-12-28 00:00:00 UTC,1.032103124739316,144442599.76438245,12081242.28175653
2022-12-29 00:00:00 UTC,1.0141766017181861,142166111.9470685,24294919.761192013
2022-12-30 00:00:00 UTC,1.0035757704894717,140876058.3446068,18153905.67349703
2022-12-31 00:00:00 UTC,1.0204046000640687,143107524.8226847,15070217.824073736
2023-01-01 00:00:00 UTC,1.0295185678145489,144322375.83354855,12923636.806191185
2023-01-02 00:00:00 UTC,1.0439068254290018,146351936.86028764,21387630.607447706
2023-01-03 00:00:00 UTC,1.0490329915456957,147075151.37022108,15012717.26303807
2023-01-04 00:00:00 UTC,1.0612135289761688,148758742.03454617,15841932.961076327
2023-01-05 00:00:00 UTC,1.0811033620242352,151506215.2238477,18486078.886861242
2023-01-06 00:00:00 UTC,1.0578888957047845,148385477.15116975,12815958.757896831
2023-01-07 00:00:00 UTC,1.0637035886319182,149337961.13724557,11181361.181901513
2023-01-08 00:00:00 UTC,1.0911841674324012,152985128.25737345,15222828.187705325
2023-01-09 00:00:00 UTC,1.1238526260571022,157682103.19327182,15095531.470783083
2023-01-10 00:00:00 UTC,1.1297168635060766,158476517.98335534,17443485.98418626
2023-01-11 00:00:00 UTC,1.1370996478222386,159138873.9855961,13237656.545765817
2023-01-12 00:00:00 UTC,1.192412339349662,166765814.72693762,25003196.580806345
2023-01-13 00:00:00 UTC,1.2115292460278402,170225351.65914202,20914998.677255843
2023-01-14 00:00:00 UTC,1.2539935649895584,175845733.75044715,19204031.123893585
