snapped_at,price,market_cap,total_volume
2017-05-14 00:00:00 UTC,96.58,125806943.02,5222890.0
2017-05-15 00:00:00 UTC,93.42,122365626.48,6380670.0
2017-05-16 00:00:00 UTC,90.55,119239047.05,5421670.0
2017-05-17 00:00:00 UTC,93.17,123356520.98,7994370.0
2017-05-18 00:00:00 UTC,93.55,124431416.3,7177290.0
2017-05-19 00:00:00 UTC,103.09,137820402.46,10478000.0
2017-05-20 00:00:00 UTC,108.3,145712884.8,7278790.0
2017-05-21 00:00:00 UTC,118.91,160826488.46,11380200.0
2017-05-22 00:00:00 UTC,199.56,271402797.36,102461000.0
2017-05-23 00:00:00 UTC,255.03,348197304.57,98681500.0
2017-05-24 00:00:00 UTC,255.75,351143215.5,54016500.0
2017-05-25 00:00:00 UTC,226.74,313271012.94,45862800.0
2017-05-26 00:00:00 UTC,193.81,269147629.39,29962300.0
2017-05-27 00:00:00 UTC,191.29,267010998.76,28003700.0
2017-05-28 00:00:00 UTC,196.1,275132025.9,17968500.0
2017-05-29 00:00:00 UTC,204.84,288871718.04,18753500.0
2017-05-30 00:00:00 UTC,235.61,333952200.34,35911200.0
2017-05-31 00:00:00 UTC,235.87,335998230.22,30511600.0
2017-06-01 00:00:00 UTC,248.49,355755429.81,23845200.0
2017-06-02 00:00:00 UTC,241.39,347319415.09,15700400.0
2017-06-03 00:00:00 UTC,228.68,330675624.92,18635400.0
2017-06-04 00:00:00 UTC,238.35,346350913.65,15864500.0
2017-06-05 00:00:00 UTC,253.5,370216216.5,43694100.0
2017-06-06 00:00:00 UTC,259.84,381326632.96,20731600.0
2017-06-07 00:00:00 UTC,266.59,393155202.04,50752200.0
2017-06-08 00:00:00 UTC,272.99,404545518.94,23612700.0
2017-06-09 00:00:00 UTC,279.59,416360115.79,16607600.0
2017-06-10 00:00:00 UTC,332.8,497950003.2,39176200.0
2017-06-11 00:00:00 UTC,329.89,495962893.91,38379200.0
2017-06-12 00:00:00 UTC,308.85,466550663.1,45996200.0
2017-06-13 00:00:00 UTC,367.07,557131871.67,44417100.0
2017-06-14 00:00:00 UTC,388.78,592906606.32,100846000.0
2017-06-15 00:00:00 UTC,391.82,600354048.58,67704400.0
2017-06-16 00:00:00 UTC,384.48,591832370.88,39598900.0
2017-06-17 00:00:00 UTC,379.86,587455769.16,27793400.0
2017-06-18 00:00:00 UTC,377.05,585349010.2,19804100.0
2017-06-19 00:00:00 UTC,393.97,611616362.68,29241200.0
2017-06-20 00:00:00 UTC,401.35,623073399.4,66396300.0
2017-06-21 00:00:00 UTC,377.59,586187329.96,31432200.0
2017-06-22 00:00:00 UTC,378.61,587770822.84,30168000.0
2017-06-23 00:00:00 UTC,386.45,599941983.8,24311600.0
2017-06-24 00:00:00 UTC,362.85,563304305.4,22311800.0
2017-06-25 00:00:00 UTC,327.95,509124009.8,27660100.0
2017-06-26 00:00:00 UTC,304.65,472952064.6,36083400.0
2017-06-27 00:00:00 UTC,326.23,506453806.12,42022700.0
2017-06-28 00:00:00 UTC,343.47,533217940.68,30899400.0
2017-06-29 00:00:00 UTC,326.21,506422757.24,27039400.0
2017-06-30 00:00:00 UTC,304.46,472657100.24,36840700.0
2017-07-01 00:00:00 UTC,289.5,449432538.0,25535500.0
2017-07-02 00:00:00 UTC,300.76,466913057.44,24712000.0
2017-07-03 00:00:00 UTC,292.57,454198541.08,28664900.0
2017-07-04 00:00:00 UTC,282.53,438612003.32,28478200.0
2017-07-05 00:00:00 UTC,283.33,439853958.52,38142800.0
2017-07-06 00:00:00 UTC,288.01,447119396.44,35353000.0
2017-07-07 00:00:00 UTC,248.95,420033170.05,37930200.0
2017-07-08 00:00:00 UTC,248.42,419138943.98,27034400.0
2017-07-09 00:00:00 UTC,242.38,413086779.72,17734600.0
2017-07-10 00:00:00 UTC,192.67,329772815.98,27158300.0
2017-07-11 00:00:00 UTC,178.85,307361594.4,38189100.0
2017-07-12 00:00:00 UTC,210.11,362611830.09,29442000.0
2017-07-13 00:00:00 UTC,191.93,332601446.83,27200700.0
